,frame,predict
22014,110070,0
22015,110075,0
22016,110080,0
22017,110085,0
22018,110090,0
22019,110095,0
22020,110100,0
22021,110105,0
22022,110110,0
22023,110115,0
22024,110120,0
22025,110125,0
22026,110130,0
22027,110135,0
22028,110140,0
22029,110145,0
22030,110150,0
22031,110155,0
22032,110160,0
22033,110165,0
22034,110170,0
22035,110175,0
22036,110180,0
22037,110185,0
22038,110190,0
22039,110195,0
22040,110200,0
22041,110205,0
22042,110210,0
22043,110215,0
22044,110220,0
22045,110225,0
22046,110230,0
22047,110235,0
22048,110240,0
22049,110245,0
22050,110250,0
22051,110255,0
22052,110260,0
22053,110265,0
22054,110270,0
22055,110275,0
22056,110280,0
22057,110285,0
22058,110290,0
22059,110295,0
22060,110300,0
22061,110305,0
22062,110310,0
22063,110315,0
22064,110320,0
22065,110325,0
22066,110330,0
22067,110335,0
22068,110340,0
22069,110345,0
22070,110350,0
22071,110355,0
22072,110360,0
22073,110365,0
22074,110370,0
22075,110375,0
22076,110380,0
22077,110385,0
22078,110390,0
22079,110395,0
22080,110400,0
22081,110405,0
22082,110410,0
22083,110415,0
22084,110420,0
22085,110425,0
22086,110430,0
22087,110435,0
22088,110440,0
22089,110445,0
22090,110450,0
22091,110455,0
22092,110460,0
22093,110465,0
22094,110470,0
22095,110475,0
22096,110480,0
22097,110485,0
22098,110490,0
22099,110495,0
22100,110500,0
22101,110505,0
22102,110510,0
22103,110515,0
22104,110520,0
22105,110525,0
22106,110530,0
22107,110535,0
22108,110540,0
22109,110545,0
22110,110550,0
22111,110555,0
22112,110560,0
22113,110565,0
22114,110570,0
22115,110575,0
22116,110580,0
22117,110585,0
22118,110590,0
22119,110595,0
22120,110600,0
22121,110605,0
22122,110610,0
22123,110615,0
22124,110620,0
22125,110625,0
22126,110630,0
22127,110635,0
22128,110640,0
22129,110645,0
22130,110650,0
22131,110655,0
22132,110660,0
22133,110665,0
22134,110670,0
22135,110675,0
22136,110680,0
22137,110685,0
22138,110690,0
22139,110695,0
22140,110700,0
22141,110705,0
22142,110710,0
22143,110715,0
22144,110720,0
22145,110725,0
22146,110730,0
22147,110735,0
22148,110740,0
22149,110745,0
22150,110750,0
22151,110755,0
22152,110760,0
22153,110765,0
22154,110770,0
22155,110775,0
22156,110780,0
22157,110785,0
22158,110790,0
22159,110795,0
22160,110800,0
22161,110805,0
22162,110810,0
22163,110815,0
22164,110820,0
22165,110825,0
22166,110830,0
22167,110835,0
22168,110840,0
22169,110845,0
22170,110850,0
22171,110855,0
22172,110860,0
22173,110865,0
22174,110870,0
22175,110875,0
22176,110880,0
22177,110885,0
22178,110890,0
22179,110895,0
22180,110900,0
22181,110905,0
22182,110910,0
22183,110915,0
22184,110920,0
22185,110925,0
22186,110930,0
22187,110935,0
22188,110940,0
22189,110945,0
22190,110950,0
22191,110955,0
22192,110960,0
22193,110965,0
22194,110970,0
22195,110975,0
22196,110980,0
22197,110985,0
22198,110990,0
22199,110995,0
22200,111000,0
22201,111005,0
22202,111010,0
22203,111015,0
22204,111020,0
22205,111025,0
22206,111030,0
22207,111035,0
22208,111040,0
22209,111045,0
22210,111050,0
22211,111055,0
22212,111060,0
22213,111065,0
22214,111070,0
22215,111075,0
22216,111080,0
22217,111085,0
22218,111090,0
22219,111095,0
22220,111100,0
22221,111105,0
22222,111110,0
22223,111115,0
22224,111120,0
22225,111125,0
22226,111130,0
22227,111135,0
22228,111140,0
22229,111145,0
22230,111150,0
22231,111155,0
22232,111160,0
22233,111165,0
22234,111170,0
22235,111175,0
22236,111180,0
22237,111185,0
22238,111190,0
22239,111195,0
22240,111200,0
22241,111205,0
22242,111210,0
22243,111215,0
22244,111220,0
22245,111225,0
22246,111230,0
22247,111235,0
22248,111240,0
22249,111245,0
22250,111250,0
22251,111255,0
22252,111260,0
22253,111265,0
22254,111270,0
22255,111275,0
22256,111280,0
22257,111285,0
22258,111290,0
22259,111295,0
22260,111300,0
22261,111305,0
22262,111310,0
22263,111315,0
22264,111320,0
22265,111325,0
22266,111330,0
22267,111335,0
22268,111340,0
22269,111345,0
22270,111350,0
22271,111355,0
22272,111360,0
22273,111365,0
22274,111370,0
22275,111375,0
22276,111380,0
22277,111385,0
22278,111390,0
22279,111395,0
22280,111400,0
22281,111405,0
22282,111410,0
22283,111415,0
22284,111420,0
22285,111425,0
22286,111430,0
22287,111435,0
22288,111440,0
22289,111445,0
22290,111450,0
22291,111455,0
22292,111460,0
22293,111465,0
22294,111470,0
22295,111475,0
22296,111480,0
22297,111485,0
22298,111490,0
22299,111495,0
22300,111500,0
22301,111505,0
22302,111510,0
22303,111515,0
22304,111520,0
22305,111525,0
22306,111530,0
22307,111535,0
22308,111540,0
22309,111545,0
22310,111550,0
22311,111555,0
22312,111560,0
22313,111565,0
22314,111570,0
22315,111575,0
22316,111580,0
22317,111585,0
22318,111590,0
22319,111595,0
22320,111600,0
22321,111605,0
22322,111610,0
22323,111615,0
22324,111620,0
22325,111625,0
22326,111630,0
22327,111635,0
22328,111640,0
22329,111645,0
22330,111650,0
22331,111655,0
22332,111660,0
22333,111665,0
22334,111670,0
22335,111675,0
22336,111680,0
22337,111685,0
22338,111690,0
22339,111695,0
22340,111700,0
22341,111705,0
22342,111710,0
22343,111715,0
22344,111720,0
22345,111725,0
22346,111730,0
22347,111735,0
22348,111740,0
22349,111745,0
22350,111750,0
22351,111755,0
22352,111760,0
22353,111765,0
22354,111770,0
22355,111775,0
22356,111780,0
22357,111785,0
22358,111790,0
22359,111795,0
22360,111800,0
22361,111805,0
22362,111810,0
22363,111815,0
22364,111820,0
22365,111825,0
22366,111830,0
22367,111835,0
22368,111840,0
22369,111845,0
22370,111850,0
22371,111855,0
22372,111860,0
22373,111865,0
22374,111870,0
22375,111875,0
22376,111880,0
22377,111885,0
22378,111890,0
22379,111895,0
22380,111900,0
22381,111905,0
22382,111910,0
22383,111915,0
22384,111920,0
22385,111925,0
22386,111930,0
22387,111935,0
22388,111940,0
22389,111945,0
22390,111950,0
22391,111955,0
22392,111960,0
22393,111965,0
22394,111970,0
22395,111975,0
22396,111980,0
22397,111985,0
22398,111990,0
22399,111995,0
22400,112000,0
22401,112005,0
22402,112010,0
22403,112015,0
22404,112020,0
22405,112025,0
22406,112030,0
22407,112035,0
22408,112040,0
22409,112045,0
22410,112050,0
22411,112055,0
22412,112060,0
22413,112065,0
22414,112070,0
22415,112075,0
22416,112080,0
22417,112085,0
22418,112090,0
22419,112095,0
22420,112100,0
22421,112105,0
22422,112110,0
22423,112115,0
22424,112120,0
22425,112125,0
22426,112130,0
22427,112135,0
22428,112140,0
22429,112145,0
22430,112150,0
22431,112155,0
22432,112160,0
22433,112165,0
22434,112170,0
22435,112175,0
22436,112180,0
22437,112185,0
22438,112190,0
22439,112195,0
22440,112200,0
22441,112205,0
22442,112210,0
22443,112215,0
22444,112220,0
22445,112225,0
22446,112230,0
22447,112235,0
22448,112240,0
22449,112245,0
22450,112250,0
22451,112255,0
22452,112260,0
22453,112265,0
22454,112270,0
22455,112275,0
22456,112280,0
22457,112285,0
22458,112290,0
22459,112295,0
22460,112300,0
22461,112305,0
22462,112310,0
22463,112315,0
22464,112320,0
22465,112325,0
22466,112330,0
22467,112335,0
22468,112340,0
22469,112345,0
22470,112350,0
22471,112355,0
22472,112360,0
22473,112365,0
22474,112370,0
22475,112375,0
22476,112380,0
22477,112385,0
22478,112390,0
22479,112395,0
22480,112400,0
22481,112405,0
22482,112410,0
22483,112415,0
22484,112420,0
22485,112425,0
22486,112430,0
22487,112435,0
22488,112440,0
22489,112445,0
22490,112450,0
22491,112455,0
22492,112460,0
22493,112465,0
22494,112470,0
22495,112475,0
22496,112480,0
22497,112485,0
22498,112490,0
22499,112495,0
22500,112500,0
22501,112505,0
22502,112510,0
22503,112515,0
22504,112520,0
22505,112525,0
22506,112530,0
22507,112535,0
22508,112540,0
22509,112545,0
22510,112550,0
22511,112555,0
22512,112560,0
22513,112565,0
22514,112570,0
22515,112575,0
22516,112580,0
22517,112585,0
22518,112590,0
22519,112595,0
22520,112600,0
22521,112605,0
22522,112610,0
22523,112615,0
22524,112620,0
22525,112625,0
22526,112630,0
22527,112635,0
22528,112640,0
22529,112645,0
22530,112650,0
22531,112655,0
22532,112660,0
22533,112665,0
22534,112670,0
22535,112675,0
22536,112680,0
22537,112685,0
22538,112690,0
22539,112695,0
22540,112700,0
22541,112705,0
22542,112710,0
22543,112715,0
22544,112720,0
22545,112725,0
22546,112730,0
22547,112735,0
22548,112740,0
22549,112745,0
22550,112750,0
22551,112755,0
22552,112760,0
22553,112765,0
22554,112770,0
22555,112775,0
22556,112780,0
22557,112785,0
22558,112790,0
22559,112795,0
22560,112800,0
22561,112805,0
22562,112810,0
22563,112815,0
22564,112820,0
22565,112825,0
22566,112830,0
22567,112835,0
22568,112840,0
22569,112845,0
22570,112850,0
22571,112855,0
22572,112860,0
22573,112865,0
22574,112870,0
22575,112875,0
22576,112880,0
22577,112885,0
22578,112890,0
22579,112895,0
22580,112900,0
22581,112905,0
22582,112910,0
22583,112915,0
22584,112920,0
22585,112925,0
22586,112930,0
22587,112935,0
22588,112940,0
22589,112945,0
22590,112950,0
22591,112955,0
22592,112960,0
22593,112965,0
22594,112970,0
22595,112975,0
22596,112980,0
22597,112985,0
22598,112990,0
22599,112995,0
22600,113000,0
22601,113005,0
22602,113010,0
22603,113015,0
22604,113020,0
22605,113025,0
22606,113030,0
22607,113035,0
22608,113040,0
22609,113045,0
22610,113050,0
22611,113055,0
22612,113060,0
22613,113065,0
22614,113070,0
22615,113075,0
22616,113080,0
22617,113085,0
22618,113090,0
22619,113095,0
22620,113100,0
22621,113105,0
22622,113110,0
22623,113115,0
22624,113120,0
22625,113125,0
22626,113130,0
22627,113135,0
22628,113140,0
22629,113145,0
22630,113150,0
22631,113155,0
22632,113160,0
22633,113165,0
22634,113170,0
22635,113175,0
22636,113180,0
22637,113185,0
22638,113190,0
22639,113195,0
22640,113200,0
22641,113205,0
22642,113210,0
22643,113215,0
22644,113220,0
22645,113225,0
22646,113230,0
22647,113235,0
22648,113240,0
22649,113245,0
22650,113250,0
22651,113255,0
22652,113260,0
22653,113265,0
22654,113270,0
22655,113275,0
22656,113280,0
22657,113285,0
22658,113290,0
22659,113295,0
22660,113300,0
22661,113305,0
22662,113310,0
22663,113315,0
22664,113320,0
22665,113325,0
22666,113330,0
22667,113335,0
22668,113340,0
22669,113345,0
22670,113350,0
22671,113355,0
22672,113360,0
22673,113365,0
22674,113370,0
22675,113375,0
22676,113380,0
22677,113385,0
22678,113390,0
22679,113395,0
22680,113400,0
22681,113405,0
22682,113410,0
22683,113415,0
22684,113420,0
22685,113425,0
22686,113430,0
22687,113435,0
22688,113440,0
22689,113445,0
22690,113450,0
22691,113455,0
22692,113460,0
22693,113465,0
22694,113470,0
22695,113475,0
22696,113480,0
22697,113485,0
22698,113490,0
22699,113495,0
22700,113500,0
22701,113505,0
22702,113510,0
22703,113515,0
22704,113520,0
22705,113525,0
22706,113530,0
22707,113535,0
22708,113540,0
22709,113545,0
22710,113550,0
22711,113555,0
22712,113560,0
22713,113565,0
22714,113570,0
22715,113575,0
22716,113580,0
22717,113585,0
22718,113590,0
22719,113595,0
22720,113600,0
22721,113605,0
22722,113610,0
22723,113615,0
22724,113620,0
22725,113625,0
22726,113630,0
22727,113635,0
22728,113640,0
22729,113645,0
22730,113650,0
22731,113655,0
22732,113660,0
22733,113665,0
22734,113670,0
22735,113675,0
22736,113680,0
22737,113685,0
22738,113690,0
22739,113695,0
22740,113700,0
22741,113705,0
22742,113710,0
22743,113715,0
22744,113720,0
22745,113725,0
22746,113730,0
22747,113735,0
22748,113740,0
22749,113745,0
22750,113750,0
22751,113755,0
22752,113760,0
22753,113765,0
22754,113770,0
22755,113775,0
22756,113780,0
22757,113785,0
22758,113790,0
22759,113795,0
22760,113800,0
22761,113805,0
22762,113810,0
22763,113815,0
22764,113820,0
22765,113825,0
22766,113830,0
22767,113835,0
22768,113840,0
22769,113845,0
22770,113850,0
22771,113855,0
22772,113860,0
22773,113865,0
22774,113870,0
22775,113875,0
22776,113880,0
22777,113885,0
22778,113890,0
22779,113895,0
22780,113900,0
22781,113905,0
22782,113910,0
22783,113915,0
22784,113920,0
22785,113925,0
22786,113930,0
22787,113935,0
22788,113940,0
22789,113945,0
22790,113950,0
22791,113955,0
22792,113960,0
22793,113965,0
22794,113970,0
22795,113975,0
22796,113980,0
22797,113985,0
22798,113990,0
22799,113995,0
22800,114000,0
22801,114005,0
22802,114010,0
22803,114015,0
22804,114020,0
22805,114025,0
22806,114030,0
22807,114035,0
22808,114040,0
22809,114045,0
22810,114050,0
22811,114055,0
22812,114060,0
22813,114065,0
22814,114070,0
22815,114075,0
22816,114080,0
22817,114085,0
22818,114090,0
22819,114095,0
22820,114100,0
22821,114105,0
22822,114110,0
22823,114115,0
22824,114120,0
22825,114125,0
22826,114130,0
22827,114135,0
22828,114140,0
22829,114145,0
22830,114150,0
22831,114155,0
22832,114160,0
22833,114165,0
22834,114170,0
22835,114175,0
22836,114180,0
22837,114185,0
22838,114190,0
22839,114195,0
22840,114200,0
22841,114205,0
22842,114210,0
22843,114215,0
22844,114220,0
22845,114225,0
22846,114230,0
22847,114235,0
22848,114240,0
22849,114245,0
22850,114250,0
22851,114255,0
22852,114260,0
22853,114265,0
22854,114270,0
22855,114275,0
22856,114280,0
22857,114285,0
22858,114290,0
22859,114295,0
22860,114300,0
22861,114305,0
22862,114310,0
22863,114315,0
22864,114320,0
22865,114325,0
22866,114330,0
22867,114335,0
22868,114340,0
22869,114345,0
22870,114350,0
22871,114355,0
22872,114360,0
22873,114365,0
22874,114370,0
22875,114375,0
22876,114380,0
22877,114385,0
22878,114390,0
22879,114395,0
22880,114400,0
22881,114405,0
22882,114410,0
22883,114415,0
22884,114420,0
22885,114425,0
22886,114430,0
22887,114435,0
22888,114440,0
22889,114445,0
22890,114450,0
22891,114455,0
22892,114460,0
22893,114465,0
22894,114470,0
22895,114475,0
22896,114480,0
22897,114485,0
22898,114490,0
22899,114495,0
22900,114500,0
22901,114505,0
22902,114510,0
22903,114515,0
22904,114520,0
22905,114525,0
22906,114530,0
22907,114535,0
22908,114540,0
22909,114545,0
22910,114550,0
22911,114555,0
22912,114560,0
22913,114565,0
22914,114570,0
22915,114575,0
22916,114580,0
22917,114585,0
22918,114590,0
22919,114595,0
22920,114600,0
22921,114605,0
22922,114610,0
22923,114615,0
22924,114620,0
22925,114625,0
22926,114630,0
22927,114635,0
22928,114640,0
22929,114645,0
22930,114650,0
22931,114655,0
22932,114660,0
22933,114665,0
22934,114670,0
22935,114675,0
22936,114680,0
22937,114685,0
22938,114690,0
22939,114695,0
22940,114700,0
22941,114705,0
22942,114710,0
22943,114715,0
22944,114720,0
22945,114725,0
22946,114730,0
22947,114735,0
22948,114740,0
22949,114745,0
22950,114750,0
22951,114755,0
22952,114760,0
22953,114765,0
22954,114770,0
22955,114775,0
22956,114780,0
22957,114785,0
22958,114790,0
22959,114795,0
22960,114800,0
22961,114805,0
22962,114810,0
22963,114815,0
22964,114820,0
22965,114825,0
22966,114830,0
22967,114835,0
22968,114840,0
22969,114845,0
22970,114850,0
22971,114855,0
22972,114860,0
22973,114865,0
22974,114870,0
22975,114875,0
22976,114880,0
22977,114885,0
22978,114890,0
22979,114895,0
22980,114900,0
22981,114905,0
22982,114910,0
22983,114915,0
22984,114920,0
22985,114925,0
22986,114930,0
22987,114935,0
22988,114940,0
22989,114945,0
22990,114950,0
22991,114955,0
22992,114960,0
22993,114965,0
22994,114970,0
22995,114975,0
22996,114980,0
22997,114985,0
22998,114990,0
22999,114995,0
23000,115000,0
23001,115005,0
23002,115010,0
23003,115015,0
23004,115020,0
23005,115025,0
23006,115030,0
23007,115035,0
23008,115040,0
23009,115045,0
23010,115050,0
23011,115055,0
23012,115060,0
23013,115065,0
23014,115070,0
23015,115075,0
23016,115080,0
23017,115085,0
23018,115090,0
23019,115095,0
23020,115100,0
23021,115105,0
23022,115110,0
23023,115115,0
23024,115120,0
23025,115125,0
23026,115130,0
23027,115135,0
23028,115140,0
23029,115145,0
23030,115150,0
23031,115155,0
23032,115160,0
23033,115165,0
23034,115170,0
23035,115175,0
23036,115180,0
23037,115185,0
23038,115190,0
23039,115195,0
23040,115200,0
23041,115205,0
23042,115210,0
23043,115215,0
23044,115220,0
23045,115225,0
23046,115230,0
23047,115235,0
23048,115240,0
23049,115245,0
23050,115250,0
23051,115255,0
23052,115260,0
23053,115265,0
23054,115270,0
23055,115275,0
23056,115280,0
23057,115285,0
23058,115290,0
23059,115295,0
23060,115300,0
23061,115305,0
23062,115310,0
23063,115315,0
23064,115320,0
23065,115325,0
23066,115330,0
23067,115335,0
23068,115340,0
23069,115345,0
23070,115350,0
23071,115355,0
23072,115360,0
23073,115365,0
23074,115370,0
23075,115375,0
23076,115380,0
23077,115385,0
23078,115390,0
23079,115395,0
23080,115400,0
23081,115405,0
23082,115410,0
23083,115415,0
23084,115420,0
23085,115425,0
23086,115430,0
23087,115435,0
23088,115440,0
23089,115445,0
23090,115450,0
23091,115455,0
23092,115460,0
23093,115465,0
23094,115470,0
23095,115475,0
23096,115480,0
23097,115485,0
23098,115490,0
23099,115495,0
23100,115500,0
23101,115505,0
23102,115510,0
23103,115515,0
23104,115520,0
23105,115525,0
23106,115530,0
23107,115535,0
23108,115540,0
23109,115545,0
23110,115550,0
23111,115555,0
23112,115560,0
23113,115565,0
23114,115570,0
23115,115575,0
23116,115580,0
23117,115585,0
23118,115590,0
23119,115595,0
23120,115600,0
23121,115605,0
23122,115610,0
23123,115615,0
23124,115620,0
23125,115625,0
23126,115630,0
23127,115635,0
23128,115640,0
23129,115645,0
23130,115650,0
23131,115655,0
23132,115660,0
23133,115665,0
23134,115670,0
23135,115675,0
23136,115680,0
23137,115685,0
23138,115690,0
23139,115695,0
23140,115700,0
23141,115705,0
23142,115710,0
23143,115715,0
23144,115720,0
23145,115725,0
23146,115730,0
23147,115735,0
23148,115740,0
23149,115745,0
23150,115750,0
23151,115755,0
23152,115760,0
23153,115765,0
23154,115770,0
23155,115775,0
23156,115780,0
23157,115785,0
23158,115790,0
23159,115795,0
23160,115800,0
23161,115805,0
23162,115810,0
23163,115815,0
23164,115820,0
23165,115825,0
23166,115830,0
23167,115835,0
23168,115840,0
23169,115845,0
23170,115850,0
23171,115855,0
23172,115860,0
23173,115865,0
23174,115870,0
23175,115875,0
23176,115880,0
23177,115885,0
23178,115890,0
23179,115895,0
23180,115900,0
23181,115905,0
23182,115910,0
23183,115915,0
23184,115920,0
23185,115925,0
23186,115930,0
23187,115935,0
23188,115940,0
23189,115945,0
23190,115950,0
23191,115955,0
23192,115960,0
23193,115965,0
23194,115970,0
23195,115975,0
23196,115980,0
23197,115985,0
23198,115990,0
23199,115995,0
23200,116000,0
23201,116005,0
23202,116010,0
23203,116015,0
23204,116020,0
23205,116025,0
23206,116030,0
23207,116035,0
23208,116040,0
23209,116045,0
23210,116050,0
23211,116055,0
23212,116060,0
23213,116065,0
23214,116070,0
23215,116075,0
23216,116080,0
23217,116085,0
23218,116090,0
23219,116095,0
23220,116100,0
23221,116105,0
23222,116110,0
23223,116115,0
23224,116120,0
23225,116125,0
23226,116130,0
23227,116135,0
23228,116140,0
23229,116145,0
23230,116150,0
23231,116155,0
23232,116160,0
23233,116165,0
23234,116170,0
23235,116175,0
23236,116180,0
23237,116185,0
23238,116190,0
23239,116195,0
23240,116200,0
23241,116205,0
23242,116210,0
23243,116215,0
23244,116220,0
23245,116225,0
23246,116230,0
23247,116235,0
23248,116240,0
23249,116245,0
23250,116250,0
23251,116255,0
23252,116260,0
23253,116265,0
23254,116270,0
23255,116275,0
23256,116280,0
23257,116285,0
23258,116290,0
23259,116295,0
23260,116300,0
23261,116305,0
23262,116310,0
23263,116315,0
23264,116320,0
23265,116325,0
23266,116330,0
23267,116335,0
23268,116340,0
23269,116345,0
23270,116350,0
23271,116355,0
23272,116360,0
23273,116365,0
23274,116370,0
23275,116375,0
23276,116380,0
23277,116385,0
23278,116390,0
23279,116395,0
23280,116400,0
23281,116405,0
23282,116410,0
23283,116415,0
23284,116420,0
23285,116425,0
23286,116430,0
23287,116435,0
23288,116440,0
23289,116445,0
23290,116450,0
23291,116455,0
23292,116460,0
23293,116465,0
23294,116470,0
23295,116475,0
23296,116480,0
23297,116485,0
23298,116490,0
23299,116495,0
23300,116500,0
23301,116505,0
23302,116510,0
23303,116515,0
23304,116520,0
23305,116525,0
23306,116530,0
23307,116535,0
23308,116540,0
23309,116545,0
23310,116550,0
23311,116555,0
23312,116560,0
23313,116565,0
23314,116570,0
23315,116575,0
23316,116580,0
23317,116585,0
23318,116590,0
23319,116595,0
23320,116600,0
23321,116605,0
23322,116610,0
23323,116615,0
23324,116620,0
23325,116625,0
23326,116630,0
23327,116635,0
23328,116640,0
23329,116645,0
23330,116650,0
23331,116655,0
23332,116660,0
23333,116665,0
23334,116670,0
23335,116675,0
23336,116680,0
23337,116685,0
23338,116690,0
23339,116695,0
23340,116700,0
23341,116705,0
23342,116710,0
23343,116715,0
23344,116720,0
23345,116725,0
23346,116730,0
23347,116735,0
23348,116740,0
23349,116745,0
23350,116750,0
23351,116755,0
23352,116760,0
23353,116765,0
23354,116770,0
23355,116775,0
23356,116780,0
23357,116785,0
23358,116790,0
23359,116795,0
23360,116800,0
23361,116805,0
23362,116810,0
23363,116815,0
23364,116820,0
23365,116825,0
23366,116830,0
23367,116835,0
23368,116840,0
23369,116845,0
23370,116850,0
23371,116855,0
23372,116860,0
23373,116865,0
23374,116870,0
23375,116875,0
23376,116880,0
23377,116885,0
23378,116890,0
23379,116895,0
23380,116900,0
23381,116905,0
23382,116910,0
23383,116915,0
23384,116920,0
23385,116925,0
23386,116930,0
23387,116935,0
23388,116940,0
23389,116945,0
23390,116950,0
23391,116955,0
23392,116960,0
23393,116965,0
23394,116970,0
23395,116975,0
23396,116980,0
23397,116985,0
23398,116990,0
23399,116995,0
23400,117000,0
23401,117005,0
23402,117010,0
23403,117015,0
23404,117020,0
23405,117025,0
23406,117030,0
23407,117035,0
23408,117040,0
23409,117045,0
23410,117050,0
23411,117055,0
23412,117060,0
23413,117065,0
23414,117070,0
23415,117075,0
23416,117080,0
23417,117085,0
23418,117090,0
23419,117095,0
23420,117100,0
23421,117105,0
23422,117110,0
23423,117115,0
23424,117120,0
23425,117125,0
23426,117130,0
23427,117135,0
23428,117140,0
23429,117145,0
23430,117150,0
23431,117155,0
23432,117160,0
23433,117165,0
23434,117170,0
23435,117175,0
23436,117180,0
23437,117185,0
23438,117190,0
23439,117195,0
23440,117200,0
23441,117205,0
23442,117210,0
23443,117215,0
23444,117220,0
23445,117225,0
23446,117230,0
23447,117235,0
23448,117240,0
23449,117245,0
23450,117250,0
23451,117255,0
23452,117260,0
23453,117265,0
23454,117270,0
23455,117275,0
23456,117280,0
23457,117285,0
23458,117290,0
23459,117295,0
23460,117300,0
23461,117305,0
23462,117310,0
23463,117315,0
23464,117320,0
23465,117325,0
23466,117330,0
23467,117335,0
23468,117340,0
23469,117345,0
23470,117350,0
23471,117355,0
23472,117360,0
23473,117365,0
23474,117370,0
23475,117375,0
23476,117380,0
23477,117385,0
23478,117390,0
23479,117395,0
23480,117400,0
23481,117405,0
23482,117410,0
23483,117415,0
23484,117420,0
23485,117425,0
23486,117430,0
23487,117435,0
23488,117440,0
23489,117445,0
23490,117450,0
23491,117455,0
23492,117460,0
23493,117465,0
23494,117470,0
23495,117475,0
23496,117480,0
23497,117485,0
23498,117490,0
23499,117495,0
23500,117500,0
23501,117505,0
23502,117510,0
23503,117515,0
23504,117520,0
23505,117525,0
23506,117530,0
23507,117535,0
23508,117540,0
23509,117545,0
23510,117550,0
23511,117555,0
23512,117560,0
23513,117565,0
23514,117570,0
23515,117575,0
23516,117580,0
23517,117585,0
23518,117590,0
23519,117595,0
23520,117600,0
23521,117605,0
23522,117610,0
23523,117615,0
23524,117620,0
23525,117625,0
23526,117630,0
23527,117635,0
23528,117640,0
23529,117645,0
23530,117650,0
23531,117655,0
23532,117660,0
23533,117665,0
23534,117670,0
23535,117675,0
23536,117680,0
23537,117685,0
23538,117690,0
23539,117695,0
23540,117700,0
23541,117705,0
23542,117710,0
23543,117715,0
23544,117720,0
23545,117725,0
23546,117730,0
23547,117735,0
23548,117740,0
23549,117745,0
23550,117750,0
23551,117755,0
23552,117760,0
23553,117765,0
23554,117770,0
23555,117775,0
23556,117780,0
23557,117785,0
23558,117790,0
23559,117795,0
23560,117800,0
23561,117805,0
23562,117810,0
23563,117815,0
23564,117820,0
23565,117825,0
23566,117830,0
23567,117835,0
23568,117840,0
23569,117845,0
23570,117850,0
23571,117855,0
23572,117860,0
23573,117865,0
23574,117870,0
23575,117875,0
23576,117880,0
23577,117885,0
23578,117890,0
23579,117895,0
23580,117900,0
23581,117905,0
23582,117910,0
23583,117915,0
23584,117920,0
23585,117925,0
23586,117930,0
23587,117935,0
23588,117940,0
23589,117945,0
23590,117950,0
23591,117955,0
23592,117960,0
23593,117965,0
23594,117970,0
23595,117975,0
23596,117980,0
23597,117985,0
23598,117990,0
23599,117995,0
23600,118000,0
23601,118005,0
23602,118010,0
23603,118015,0
23604,118020,0
23605,118025,0
23606,118030,0
23607,118035,0
23608,118040,0
23609,118045,0
23610,118050,0
23611,118055,0
23612,118060,0
23613,118065,0
23614,118070,0
23615,118075,0
23616,118080,0
23617,118085,0
23618,118090,0
23619,118095,0
23620,118100,0
23621,118105,0
23622,118110,0
23623,118115,0
23624,118120,0
23625,118125,0
23626,118130,0
23627,118135,0
23628,118140,0
23629,118145,0
23630,118150,0
23631,118155,0
23632,118160,0
23633,118165,0
23634,118170,0
23635,118175,0
23636,118180,0
23637,118185,0
23638,118190,0
23639,118195,0
23640,118200,0
23641,118205,0
23642,118210,0
23643,118215,0
23644,118220,0
23645,118225,0
23646,118230,0
23647,118235,0
23648,118240,0
23649,118245,0
23650,118250,0
23651,118255,0
23652,118260,0
23653,118265,0
23654,118270,0
23655,118275,0
23656,118280,0
23657,118285,0
23658,118290,0
23659,118295,0
23660,118300,0
23661,118305,0
23662,118310,0
23663,118315,0
23664,118320,0
23665,118325,0
23666,118330,0
23667,118335,0
23668,118340,0
23669,118345,0
23670,118350,0
23671,118355,0
23672,118360,0
23673,118365,0
23674,118370,0
23675,118375,0
23676,118380,0
23677,118385,0
23678,118390,0
23679,118395,0
23680,118400,0
23681,118405,0
23682,118410,0
23683,118415,0
23684,118420,0
23685,118425,0
23686,118430,0
23687,118435,0
23688,118440,0
23689,118445,0
23690,118450,0
23691,118455,0
23692,118460,0
23693,118465,0
23694,118470,0
23695,118475,0
23696,118480,0
23697,118485,0
23698,118490,0
23699,118495,0
23700,118500,0
23701,118505,0
23702,118510,0
23703,118515,0
23704,118520,0
23705,118525,0
23706,118530,0
23707,118535,0
23708,118540,0
23709,118545,0
23710,118550,0
23711,118555,0
23712,118560,0
23713,118565,0
23714,118570,0
23715,118575,0
23716,118580,0
23717,118585,0
23718,118590,0
23719,118595,0
23720,118600,0
23721,118605,0
23722,118610,0
23723,118615,0
23724,118620,0
23725,118625,0
23726,118630,0
23727,118635,0
23728,118640,0
23729,118645,0
23730,118650,0
23731,118655,0
23732,118660,0
23733,118665,0
23734,118670,0
23735,118675,0
23736,118680,0
23737,118685,0
23738,118690,0
23739,118695,0
23740,118700,0
23741,118705,0
23742,118710,0
23743,118715,0
23744,118720,0
23745,118725,0
23746,118730,0
23747,118735,0
23748,118740,0
23749,118745,0
23750,118750,0
23751,118755,0
23752,118760,0
23753,118765,0
23754,118770,0
23755,118775,0
23756,118780,0
23757,118785,0
23758,118790,0
23759,118795,0
23760,118800,0
23761,118805,0
23762,118810,0
