,Video_name,totalFrame,fps,IB_count,OOB_count,IB_time,OOB_time,OOB_event_cnt,OOB_event_duration,annotation_start_point,annotation_end_point
2047,L_408_ch1_01,208613,30,204391,4222,6813.033333333334,140.73333333333332,9,17.466666666666665,9733,208613
2048,L_408_ch1_01,208613,30,204391,4222,6813.033333333334,140.73333333333332,9,11.466666666666667,9733,208613
2049,L_408_ch1_01,208613,30,204391,4222,6813.033333333334,140.73333333333332,9,5.866666666666666,9733,208613
2050,L_408_ch1_01,208613,30,204391,4222,6813.033333333334,140.73333333333332,9,3.0,9733,208613
2051,L_408_ch1_01,208613,30,204391,4222,6813.033333333334,140.73333333333332,9,61.766666666666666,9733,208613
2052,L_413_xx0_01,51720,59.94,51720,0,862.8628628628629,0.0,0,-100.0,-100,-100
2053,L_413_xx0_02,51780,59.94,50494,1286,842.4090757424091,21.45478812145479,1,21.45478812145479,21985,23270
2054,L_413_xx0_03,51660,59.94,49970,1690,833.667000333667,28.194861528194863,1,28.194861528194863,31089,32778
2055,L_413_xx0_04,51660,59.94,50722,938,846.2128795462129,15.648982315648983,1,15.648982315648983,15905,16842
2056,L_413_xx0_05,51750,59.94,51378,372,857.1571571571571,6.206206206206207,1,6.206206206206207,51379,51750
2057,L_413_xx0_06,52050,59.94,51598,452,860.8274941608275,7.540874207540875,1,7.540874207540875,0,451
2058,L_413_xx0_07,51840,59.94,50589,1251,843.9939939939941,20.87087087087087,1,20.87087087087087,24967,26217
2059,L_413_xx0_08,51810,59.94,51810,0,864.3643643643644,0.0,0,-100.0,-100,-100
2060,L_413_xx0_09,51810,59.94,50856,954,848.4484484484485,15.915915915915917,2,4.137470804137471,46919,50350
2061,L_413_xx0_09,51810,59.94,50856,954,848.4484484484485,15.915915915915917,2,11.778445111778446,46919,50350
2062,L_413_xx0_10,5700,59.94,4271,1429,71.2545879212546,23.840507173840507,1,23.840507173840507,4272,5700
2063,L_414_xx0_01,51660,59.94,44061,7599,735.0850850850851,126.77677677677679,6,69.86986986986987,0,10257
2064,L_414_xx0_01,51660,59.94,44061,7599,735.0850850850851,126.77677677677679,6,35.91925258591925,0,10257
2065,L_414_xx0_01,51660,59.94,44061,7599,735.0850850850851,126.77677677677679,6,2.8695362028695364,0,10257
2066,L_414_xx0_01,51660,59.94,44061,7599,735.0850850850851,126.77677677677679,6,2.7694361027694363,0,10257
2067,L_414_xx0_01,51660,59.94,44061,7599,735.0850850850851,126.77677677677679,6,4.7213880547213884,0,10257
2068,L_414_xx0_01,51660,59.94,44061,7599,735.0850850850851,126.77677677677679,6,10.627293960627295,0,10257
2069,L_414_xx0_02,51840,59.94,51840,0,864.8648648648649,0.0,0,-100.0,-100,-100
2070,L_414_xx0_03,51540,59.94,51540,0,859.8598598598599,0.0,0,-100.0,-100,-100
2071,L_414_xx0_04,51660,59.94,50872,788,848.7153820487155,13.146479813146481,1,13.146479813146481,17751,18538
2072,L_414_xx0_05,52020,59.94,52020,0,867.8678678678679,0.0,0,-100.0,-100,-100
2073,L_414_xx0_06,51960,59.94,51960,0,866.8668668668669,0.0,0,-100.0,-100,-100
2074,L_414_xx0_07,51720,59.94,50464,1256,841.9085752419086,20.95428762095429,1,20.95428762095429,29225,30480
2075,L_414_xx0_08,28260,59.94,27435,825,457.7077077077077,13.763763763763764,1,13.763763763763764,27436,28260
2076,L_415_xx0_01,51600,59.94,51600,0,860.8608608608608,0.0,0,-100.0,-100,-100
2077,L_415_xx0_02,51660,59.94,51660,0,861.8618618618619,0.0,0,-100.0,-100,-100
2078,L_415_xx0_03,51330,59.94,51330,0,856.3563563563564,0.0,0,-100.0,-100,-100
2079,L_415_xx0_04,52110,59.94,51192,918,854.0540540540541,15.315315315315315,1,15.315315315315315,24439,25356
2080,L_415_xx0_05,51810,59.94,50824,986,847.9145812479146,16.449783116449783,1,16.449783116449783,49393,50378
2081,L_415_xx0_06,51780,59.94,51780,0,863.8638638638639,0.0,0,-100.0,-100,-100
2082,L_415_xx0_07,52170,59.94,52170,0,870.3703703703704,0.0,0,-100.0,-100,-100
2083,L_415_xx0_08,51900,59.94,51900,0,865.8658658658659,0.0,0,-100.0,-100,-100
2084,L_415_xx0_09,51750,59.94,51750,0,863.3633633633634,0.0,0,-100.0,-100,-100
2085,L_415_xx0_10,51600,59.94,51600,0,860.8608608608608,0.0,0,-100.0,-100,-100
2086,L_415_xx0_11,51900,59.94,51900,0,865.8658658658659,0.0,0,-100.0,-100,-100
2087,L_415_xx0_12,10650,59.94,8377,2273,139.75642308975642,37.921254587921254,4,3.6703370036703373,1492,10650
2088,L_415_xx0_12,10650,59.94,8377,2273,139.75642308975642,37.921254587921254,4,1.9853186519853188,1492,10650
2089,L_415_xx0_12,10650,59.94,8377,2273,139.75642308975642,37.921254587921254,4,3.4701368034701368,1492,10650
2090,L_415_xx0_12,10650,59.94,8377,2273,139.75642308975642,37.921254587921254,4,28.795462128795464,1492,10650
2091,L_418_xx0_01,51180,59.94,51180,0,853.8538538538539,0.0,0,-100.0,-100,-100
2092,L_418_xx0_02,51780,59.94,51780,0,863.8638638638639,0.0,0,-100.0,-100,-100
2093,L_418_xx0_03,51840,59.94,51840,0,864.8648648648649,0.0,0,-100.0,-100,-100
2094,L_418_xx0_04,51750,59.94,51750,0,863.3633633633634,0.0,0,-100.0,-100,-100
2095,L_418_xx0_05,51780,59.94,51042,738,851.5515515515516,12.312312312312313,1,12.312312312312313,32538,33275
2096,L_418_xx0_06,52050,59.94,52050,0,868.3683683683684,0.0,0,-100.0,-100,-100
2097,L_418_xx0_07,51780,59.94,51780,0,863.8638638638639,0.0,0,-100.0,-100,-100
2098,L_418_xx0_08,30540,59.94,29225,1315,487.5709042375709,21.938605271938606,2,2.9863196529863196,27861,30540
2099,L_418_xx0_08,30540,59.94,29225,1315,487.5709042375709,21.938605271938606,2,18.952285618952285,27861,30540
2100,L_419_xx0_01,51090,59.94,49506,1584,825.925925925926,26.426426426426428,3,20.72072072072072,15520,22611
2101,L_419_xx0_01,51090,59.94,49506,1584,825.925925925926,26.426426426426428,3,2.8862195528862196,15520,22611
2102,L_419_xx0_01,51090,59.94,49506,1584,825.925925925926,26.426426426426428,3,2.8194861528194863,15520,22611
2103,L_419_xx0_02,51990,59.94,49932,2058,833.0330330330331,34.334334334334336,2,14.264264264264265,12347,20405
2104,L_419_xx0_02,51990,59.94,49932,2058,833.0330330330331,34.334334334334336,2,20.07007007007007,12347,20405
2105,L_419_xx0_03,51840,59.94,51840,0,864.8648648648649,0.0,0,-100.0,-100,-100
2106,L_419_xx0_04,51900,59.94,51900,0,865.8658658658659,0.0,0,-100.0,-100,-100
2107,L_419_xx0_05,51600,59.94,51600,0,860.8608608608608,0.0,0,-100.0,-100,-100
2108,L_419_xx0_06,45330,59.94,44373,957,740.2902902902903,15.965965965965967,2,1.7851184517851184,41269,45330
2109,L_419_xx0_06,45330,59.94,44373,957,740.2902902902903,15.965965965965967,2,14.180847514180847,41269,45330
2110,L_427_xx0_01,23336,29.97,21123,2213,704.8048048048048,73.8405071738405,2,66.46646646646647,5111,7824
2111,L_427_xx0_01,23336,29.97,21123,2213,704.8048048048048,73.8405071738405,2,7.374040707374041,5111,7824
2112,L_427_xx0_02,23351,29.97,23035,316,768.601935268602,10.543877210543878,1,10.543877210543878,20201,20516
2113,L_427_xx0_03,23316,29.97,23316,0,777.977977977978,0.0,0,-100.0,-100,-100
2114,L_427_xx0_04,23363,30,23363,0,778.7666666666667,0.0,0,-100.0,-100,-100
2115,L_427_xx0_05,23369,29.97,23020,349,768.1014347681015,11.644978311644978,1,11.644978311644978,1845,2193
2116,L_427_xx0_06,23358,29.97,22923,435,764.8648648648649,14.514514514514515,1,14.514514514514515,17338,17772
2117,L_427_xx0_07,23383,29.97,22572,811,753.1531531531532,27.060393727060394,2,13.313313313313314,7671,18131
2118,L_427_xx0_07,23383,29.97,22572,811,753.1531531531532,27.060393727060394,2,13.747080413747081,7671,18131
2119,L_427_xx0_08,23363,29.97,22918,445,764.6980313646981,14.848181514848182,1,14.848181514848182,20794,21238
2120,L_427_xx0_09,23348,29.97,22905,443,764.2642642642643,14.78144811478145,1,14.78144811478145,483,925
2121,L_427_xx0_10,23336,29.97,23336,0,778.6453119786454,0.0,0,-100.0,-100,-100
2122,L_427_xx0_11,23345,29.97,22993,352,767.2005338672005,11.745078411745078,1,11.745078411745078,2568,2919
2123,L_427_xx0_12,23342,29.97,23342,0,778.8455121788455,0.0,0,-100.0,-100,-100
2124,L_427_xx0_13,23332,29.97,23332,0,778.5118451785119,0.0,0,-100.0,-100,-100
2125,L_427_xx0_14,23346,29.97,23346,0,778.9789789789791,0.0,0,-100.0,-100,-100
2126,L_427_xx0_15,7073,29.97,6585,488,219.71971971971973,16.28294961628295,2,1.6349683016349683,2832,7073
2127,L_427_xx0_15,7073,29.97,6585,488,219.71971971971973,16.28294961628295,2,14.647981314647982,2832,7073
2128,L_428_ch1_01,168019,30,165748,2271,5524.933333333333,75.7,7,9.366666666666667,261,168019
2129,L_428_ch1_01,168019,30,165748,2271,5524.933333333333,75.7,7,12.966666666666667,261,168019
2130,L_428_ch1_01,168019,30,165748,2271,5524.933333333333,75.7,7,18.966666666666665,261,168019
2131,L_428_ch1_01,168019,30,165748,2271,5524.933333333333,75.7,7,10.666666666666666,261,168019
2132,L_428_ch1_01,168019,30,165748,2271,5524.933333333333,75.7,7,9.366666666666667,261,168019
2133,L_428_ch1_01,168019,30,165748,2271,5524.933333333333,75.7,7,2.3,261,168019
2134,L_428_ch1_01,168019,30,165748,2271,5524.933333333333,75.7,7,12.066666666666666,261,168019
2135,L_430_ch1_01,353466,30,351014,2452,11700.466666666667,81.73333333333333,5,14.533333333333333,83648,353466
2136,L_430_ch1_01,353466,30,351014,2452,11700.466666666667,81.73333333333333,5,23.166666666666668,83648,353466
2137,L_430_ch1_01,353466,30,351014,2452,11700.466666666667,81.73333333333333,5,16.2,83648,353466
2138,L_430_ch1_01,353466,30,351014,2452,11700.466666666667,81.73333333333333,5,3.433333333333333,83648,353466
2139,L_430_ch1_01,353466,30,351014,2452,11700.466666666667,81.73333333333333,5,24.4,83648,353466
2140,L_433_xx0_01,51330,59.94,49875,1455,832.0820820820821,24.274274274274276,1,24.274274274274276,0,1454
2141,L_433_xx0_02,51630,59.94,49922,1708,832.8661995328662,28.495161828495164,1,28.495161828495164,49923,51630
2142,L_433_xx0_03,51960,59.94,50217,1743,837.7877877877878,29.07907907907908,1,29.07907907907908,0,1742
2143,L_433_xx0_04,51570,59.94,51570,0,860.3603603603603,0.0,0,-100.0,-100,-100
2144,L_433_xx0_05,52050,59.94,51973,77,867.0837504170838,1.284617951284618,1,1.284617951284618,47889,47965
2145,L_433_xx0_06,51750,59.94,47706,4044,795.8958958958959,67.46746746746747,1,67.46746746746747,26960,31003
2146,L_433_xx0_07,51720,59.94,51720,0,862.8628628628629,0.0,0,-100.0,-100,-100
2147,L_433_xx0_08,51630,59.94,50909,721,849.3326659993327,12.028695362028696,1,12.028695362028696,32967,33687
2148,L_433_xx0_09,27810,59.94,23829,3981,397.54754754754754,66.41641641641642,2,3.3700367033700367,23224,27810
2149,L_433_xx0_09,27810,59.94,23829,3981,397.54754754754754,66.41641641641642,2,63.046379713046385,23224,27810
2150,L_434_xx0_01,51390,59.94,51390,0,857.3573573573574,0.0,0,-100.0,-100,-100
2151,L_434_xx0_02,51870,59.94,51870,0,865.3653653653654,0.0,0,-100.0,-100,-100
2152,L_434_xx0_03,51690,59.94,51690,0,862.3623623623624,0.0,0,-100.0,-100,-100
2153,L_434_xx0_04,51930,59.94,51930,0,866.3663663663664,0.0,0,-100.0,-100,-100
2154,L_434_xx0_05,51480,59.94,51480,0,858.8588588588589,0.0,0,-100.0,-100,-100
2155,L_434_xx0_06,51630,59.94,51630,0,861.3613613613614,0.0,0,-100.0,-100,-100
2156,L_434_xx0_07,52050,59.94,52050,0,868.3683683683684,0.0,0,-100.0,-100,-100
2157,L_434_xx0_08,52440,59.94,52440,0,874.8748748748749,0.0,0,-100.0,-100,-100
2158,L_434_xx0_09,51450,59.94,50680,770,845.5121788455123,12.84617951284618,1,12.84617951284618,8565,9334
2159,L_434_xx0_10,29070,59.94,28139,931,469.4527861194528,15.5321988655322,2,2.185518852185519,26091,29070
2160,L_434_xx0_10,29070,59.94,28139,931,469.4527861194528,15.5321988655322,2,13.346680013346681,26091,29070
2161,L_436_xx0_01,51330,59.94,50046,1284,834.934934934935,21.42142142142142,2,12.946279612946281,0,4926
2162,L_436_xx0_01,51330,59.94,50046,1284,834.934934934935,21.42142142142142,2,8.475141808475142,0,4926
2163,L_436_xx0_02,51780,59.94,51132,648,853.0530530530531,10.81081081081081,1,10.81081081081081,9399,10046
2164,L_436_xx0_03,51900,59.94,50681,1219,845.5288621955289,20.337003670337005,2,10.827494160827495,5385,46277
2165,L_436_xx0_03,51900,59.94,50681,1219,845.5288621955289,20.337003670337005,2,9.50950950950951,5385,46277
2166,L_436_xx0_04,51810,59.94,51810,0,864.3643643643644,0.0,0,-100.0,-100,-100
2167,L_436_xx0_05,51600,59.94,50899,701,849.1658324991658,11.695028361695028,1,11.695028361695028,8781,9481
2168,L_436_xx0_06,51870,59.94,50949,921,850.0,15.365365365365365,1,15.365365365365365,27683,28603
2169,L_436_xx0_07,51780,59.94,50137,1643,836.4531197864532,27.410744077410744,2,14.798131464798132,8663,44698
2170,L_436_xx0_07,51780,59.94,50137,1643,836.4531197864532,27.410744077410744,2,12.612612612612613,8663,44698
2171,L_436_xx0_08,51870,59.94,51870,0,865.3653653653654,0.0,0,-100.0,-100,-100
2172,L_436_xx0_09,52140,59.94,51368,772,856.9903236569903,12.879546212879546,1,12.879546212879546,20279,21050
2173,L_436_xx0_10,51630,59.94,49220,2410,821.1544878211545,40.20687354020688,2,16.666666666666668,40097,43901
2174,L_436_xx0_10,51630,59.94,49220,2410,821.1544878211545,40.20687354020688,2,23.540206873540207,40097,43901
2175,L_436_xx0_11,51720,59.94,50653,1067,845.0617283950618,17.801134467801134,1,17.801134467801134,20557,21623
2176,L_436_xx0_12,20790,59.94,19243,1547,321.0377043710377,25.809142475809143,4,15.398732065398733,3217,19937
2177,L_436_xx0_12,20790,59.94,19243,1547,321.0377043710377,25.809142475809143,4,2.7027027027027026,3217,19937
2178,L_436_xx0_12,20790,59.94,19243,1547,321.0377043710377,25.809142475809143,4,2.9529529529529532,3217,19937
2179,L_436_xx0_12,20790,59.94,19243,1547,321.0377043710377,25.809142475809143,4,4.754754754754755,3217,19937
2180,L_439_xx0_01,51390,59.94,49933,1457,833.0497163830497,24.307640974307642,1,24.307640974307642,0,1456
2181,L_439_xx0_02,51750,59.94,51750,0,863.3633633633634,0.0,0,-100.0,-100,-100
2182,L_439_xx0_03,51690,59.94,51690,0,862.3623623623624,0.0,0,-100.0,-100,-100
2183,L_439_xx0_04,51780,59.94,50733,1047,846.3963963963964,17.46746746746747,1,17.46746746746747,9573,10619
2184,L_439_xx0_05,51870,59.94,51870,0,865.3653653653654,0.0,0,-100.0,-100,-100
2185,L_439_xx0_06,51900,59.94,51900,0,865.8658658658659,0.0,0,-100.0,-100,-100
2186,L_439_xx0_07,51630,59.94,51630,0,861.3613613613614,0.0,0,-100.0,-100,-100
2187,L_439_xx0_08,51900,59.94,51900,0,865.8658658658659,0.0,0,-100.0,-100,-100
2188,L_439_xx0_09,51840,59.94,49713,2127,829.3793793793794,35.48548548548548,3,19.402736069402735,5629,10443
2189,L_439_xx0_09,51840,59.94,49713,2127,829.3793793793794,35.48548548548548,3,2.8862195528862196,5629,10443
2190,L_439_xx0_09,51840,59.94,49713,2127,829.3793793793794,35.48548548548548,3,13.196529863196531,5629,10443
2191,L_439_xx0_10,51660,59.94,50562,1098,843.5435435435436,18.31831831831832,1,18.31831831831832,48345,49442
2192,L_439_xx0_11,51990,59.94,51990,0,867.3673673673674,0.0,0,-100.0,-100,-100
2193,L_439_xx0_12,51780,59.94,51780,0,863.8638638638639,0.0,0,-100.0,-100,-100
2194,L_439_xx0_13,51750,59.94,51077,673,852.1354688021355,11.227894561227895,1,11.227894561227895,14865,15537
2195,L_439_xx0_14,51960,59.94,51960,0,866.8668668668669,0.0,0,-100.0,-100,-100
2196,L_439_xx0_15,51690,59.94,50422,1268,841.207874541208,21.15448782115449,1,21.15448782115449,17986,19253
2197,L_439_xx0_16,41670,59.94,41160,510,686.6866866866867,8.508508508508509,2,1.7017017017017018,39458,41670
2198,L_439_xx0_16,41670,59.94,41160,510,686.6866866866867,8.508508508508509,2,6.806806806806807,39458,41670
2199,L_471_xx0_01,51390,59.94,51390,0,857.3573573573574,0.0,0,-100.0,-100,-100
2200,L_471_xx0_02,51990,59.94,51954,36,866.7667667667668,0.6006006006006006,1,0.6006006006006006,5295,5330
2201,L_471_xx0_03,51600,59.94,51600,0,860.8608608608608,0.0,0,-100.0,-100,-100
2202,L_471_xx0_04,52020,59.94,51019,1001,851.1678345011678,16.700033366700033,1,16.700033366700033,24655,25655
2203,L_471_xx0_05,51780,59.94,51780,0,863.8638638638639,0.0,0,-100.0,-100,-100
2204,L_471_xx0_06,51720,59.94,51720,0,862.8628628628629,0.0,0,-100.0,-100,-100
2205,L_471_xx0_07,51960,59.94,51960,0,866.8668668668669,0.0,0,-100.0,-100,-100
2206,L_471_xx0_08,51480,59.94,49955,1525,833.4167500834168,25.442108775442108,2,12.362362362362363,21425,49335
2207,L_471_xx0_08,51480,59.94,49955,1525,833.4167500834168,25.442108775442108,2,13.079746413079747,21425,49335
2208,L_471_xx0_09,52050,59.94,51236,814,854.7881214547881,13.580246913580247,1,13.580246913580247,4552,5365
2209,L_471_xx0_10,51660,59.94,50718,942,846.1461461461462,15.715715715715715,1,15.715715715715715,39257,40198
2210,L_471_xx0_11,50250,59.94,49811,439,831.0143476810143,7.323990657323991,2,1.4180847514180848,48387,50250
2211,L_471_xx0_11,50250,59.94,49811,439,831.0143476810143,7.323990657323991,2,5.9059059059059065,48387,50250
2212,L_473_xx0_01,51540,59.94,51388,152,857.323990657324,2.5358692025358693,1,2.5358692025358693,0,151
2213,L_473_xx0_02,51630,59.94,51630,0,861.3613613613614,0.0,0,-100.0,-100,-100
2214,L_473_xx0_03,51870,59.94,51870,0,865.3653653653654,0.0,0,-100.0,-100,-100
2215,L_473_xx0_04,51690,59.94,51690,0,862.3623623623624,0.0,0,-100.0,-100,-100
2216,L_473_xx0_05,51900,59.94,51900,0,865.8658658658659,0.0,0,-100.0,-100,-100
2217,L_473_xx0_06,52020,59.94,52020,0,867.8678678678679,0.0,0,-100.0,-100,-100
2218,L_473_xx0_07,4800,59.94,3870,930,64.56456456456456,15.515515515515515,2,5.372038705372039,2740,4800
2219,L_473_xx0_07,4800,59.94,3870,930,64.56456456456456,15.515515515515515,2,10.143476810143477,2740,4800
2220,L_475_ch1_01,99263,30,99263,0,3308.766666666667,0.0,0,-100.0,-100,-100
2221,L_475_ch1_02,92180,30,90333,1847,3011.1,61.56666666666667,5,3.533333333333333,24068,92180
2222,L_475_ch1_02,92180,30,90333,1847,3011.1,61.56666666666667,5,12.833333333333334,24068,92180
2223,L_475_ch1_02,92180,30,90333,1847,3011.1,61.56666666666667,5,4.4,24068,92180
2224,L_475_ch1_02,92180,30,90333,1847,3011.1,61.56666666666667,5,1.8,24068,92180
2225,L_475_ch1_02,92180,30,90333,1847,3011.1,61.56666666666667,5,39.0,24068,92180
2226,L_477_ch1_01,313185,30,311594,1591,10386.466666666667,53.03333333333333,5,17.6,200341,313185
2227,L_477_ch1_01,313185,30,311594,1591,10386.466666666667,53.03333333333333,5,3.433333333333333,200341,313185
2228,L_477_ch1_01,313185,30,311594,1591,10386.466666666667,53.03333333333333,5,3.7333333333333334,200341,313185
2229,L_477_ch1_01,313185,30,311594,1591,10386.466666666667,53.03333333333333,5,1.9333333333333333,200341,313185
2230,L_477_ch1_01,313185,30,311594,1591,10386.466666666667,53.03333333333333,5,26.333333333333332,200341,313185
2231,L_478_xx0_01,51660,59.94,50682,978,845.5455455455456,16.316316316316318,2,14.280947614280947,0,24916
2232,L_478_xx0_01,51660,59.94,50682,978,845.5455455455456,16.316316316316318,2,2.0353687020353686,0,24916
2233,L_478_xx0_02,51810,59.94,51810,0,864.3643643643644,0.0,0,-100.0,-100,-100
2234,L_478_xx0_03,51750,59.94,49727,2023,829.612946279613,33.75041708375042,2,2.2188855522188855,6283,8750
2235,L_478_xx0_03,51750,59.94,49727,2023,829.612946279613,33.75041708375042,2,31.53153153153153,6283,8750
2236,L_478_xx0_04,51720,59.94,51720,0,862.8628628628629,0.0,0,-100.0,-100,-100
2237,L_478_xx0_05,51810,59.94,50746,1064,846.6132799466133,17.751084417751084,1,17.751084417751084,40345,41408
2238,L_478_xx0_06,51990,59.94,51990,0,867.3673673673674,0.0,0,-100.0,-100,-100
2239,L_478_xx0_07,51420,59.94,49688,1732,828.9622956289624,28.895562228895564,1,28.895562228895564,3527,5258
2240,L_478_xx0_08,52170,59.94,50597,1573,844.1274607941275,26.242909576242912,3,3.8371705038371706,24953,27170
2241,L_478_xx0_08,52170,59.94,50597,1573,844.1274607941275,26.242909576242912,3,4.054054054054054,24953,27170
2242,L_478_xx0_08,52170,59.94,50597,1573,844.1274607941275,26.242909576242912,3,18.351685018351684,24953,27170
2243,L_478_xx0_09,51600,59.94,51600,0,860.8608608608608,0.0,0,-100.0,-100,-100
2244,L_478_xx0_10,24690,59.94,21865,2825,364.7814481147815,47.13046379713047,5,13.513513513513514,1465,24690
2245,L_478_xx0_10,24690,59.94,21865,2825,364.7814481147815,47.13046379713047,5,3.853853853853854,1465,24690
2246,L_478_xx0_10,24690,59.94,21865,2825,364.7814481147815,47.13046379713047,5,1.9352686019352687,1465,24690
2247,L_478_xx0_10,24690,59.94,21865,2825,364.7814481147815,47.13046379713047,5,4.437771104437771,1465,24690
2248,L_478_xx0_10,24690,59.94,21865,2825,364.7814481147815,47.13046379713047,5,23.390056723390057,1465,24690
2249,L_479_xx0_01,51000,59.94,47620,3380,794.4611277944612,56.38972305638973,2,38.50517183850517,0,3786
2250,L_479_xx0_01,51000,59.94,47620,3380,794.4611277944612,56.38972305638973,2,17.884551217884553,0,3786
2251,L_479_xx0_02,52140,59.94,52140,0,869.86986986987,0.0,0,-100.0,-100,-100
2252,L_479_xx0_03,51960,59.94,51960,0,866.8668668668669,0.0,0,-100.0,-100,-100
2253,L_479_xx0_04,51780,59.94,50736,1044,846.4464464464464,17.41741741741742,1,17.41741741741742,2727,3770
2254,L_479_xx0_05,51450,59.94,50380,1070,840.5071738405072,17.851184517851184,1,17.851184517851184,46757,47826
2255,L_479_xx0_06,51720,59.94,51720,0,862.8628628628629,0.0,0,-100.0,-100,-100
2256,L_479_xx0_07,51870,59.94,51579,291,860.5105105105106,4.854854854854855,1,4.854854854854855,24232,24522
2257,L_479_xx0_08,52860,59.94,27588,25272,460.2602602602603,421.6216216216216,2,2.7360694027360695,26277,52860
2258,L_479_xx0_08,52860,59.94,27588,25272,460.2602602602603,421.6216216216216,2,418.88555221888555,26277,52860
2259,L_479_xx0_09,42330,59.94,-1,42331,-0.016683350016683352,706.2228895562229,1,706.2228895562229,0,42330
2260,L_481_xx0_01,51480,59.94,51480,0,858.8588588588589,0.0,0,-100.0,-100,-100
2261,L_481_xx0_02,51900,59.94,51900,0,865.8658658658659,0.0,0,-100.0,-100,-100
2262,L_481_xx0_03,51600,59.94,49029,2571,817.967967967968,42.892892892892895,1,42.892892892892895,38377,40947
2263,L_481_xx0_04,51840,59.94,51840,0,864.8648648648649,0.0,0,-100.0,-100,-100
2264,L_481_xx0_05,51960,59.94,51960,0,866.8668668668669,0.0,0,-100.0,-100,-100
2265,L_481_xx0_06,51570,59.94,49442,2128,824.8581915248582,35.50216883550217,1,35.50216883550217,10487,12614
2266,L_481_xx0_07,51870,59.94,51870,0,865.3653653653654,0.0,0,-100.0,-100,-100
2267,L_481_xx0_08,51810,59.94,50863,947,848.5652318985652,15.799132465799133,1,15.799132465799133,34451,35397
2268,L_481_xx0_09,51930,59.94,51930,0,866.3663663663664,0.0,0,-100.0,-100,-100
2269,L_481_xx0_10,51810,59.94,50806,1004,847.6142809476144,16.750083416750083,1,16.750083416750083,13824,14827
2270,L_481_xx0_11,51420,59.94,50734,686,846.4130797464131,11.444778111444778,1,11.444778111444778,33621,34306
2271,L_481_xx0_12,51810,59.94,51810,0,864.3643643643644,0.0,0,-100.0,-100,-100
2272,L_481_xx0_13,17550,59.94,16788,762,280.0800800800801,12.712712712712714,2,2.2188855522188855,15906,17550
2273,L_481_xx0_13,17550,59.94,16788,762,280.0800800800801,12.712712712712714,2,10.493827160493828,15906,17550
2274,L_482_xx0_01,51420,59.94,49618,1802,827.7944611277945,30.0633967300634,2,28.144811478144813,0,7201
2275,L_482_xx0_01,51420,59.94,49618,1802,827.7944611277945,30.0633967300634,2,1.9185852519185853,0,7201
2276,L_482_xx0_02,51930,59.94,51930,0,866.3663663663664,0.0,0,-100.0,-100,-100
2277,L_482_xx0_03,51780,59.94,51303,477,855.9059059059059,7.957957957957959,1,7.957957957957959,30169,30645
2278,L_482_xx0_04,51930,59.94,51930,0,866.3663663663664,0.0,0,-100.0,-100,-100
2279,L_482_xx0_05,51090,59.94,51090,0,852.3523523523523,0.0,0,-100.0,-100,-100
2280,L_482_xx0_06,51810,59.94,51810,0,864.3643643643644,0.0,0,-100.0,-100,-100
2281,L_482_xx0_07,51870,59.94,50259,1611,838.4884884884885,26.876876876876878,2,15.2318985652319,48885,50729
2282,L_482_xx0_07,51870,59.94,50259,1611,838.4884884884885,26.876876876876878,2,11.644978311644978,48885,50729
2283,L_482_xx0_08,52080,59.94,52080,0,868.868868868869,0.0,0,-100.0,-100,-100
2284,L_482_xx0_09,51990,59.94,51826,164,864.6312979646314,2.7360694027360695,1,2.7360694027360695,19679,19842
2285,L_482_xx0_10,51660,59.94,50810,850,847.6810143476811,14.180847514180847,1,14.180847514180847,20067,20916
2286,L_482_xx0_11,51930,59.94,51930,0,866.3663663663664,0.0,0,-100.0,-100,-100
2287,L_482_xx0_12,51510,59.94,51386,124,857.2906239572907,2.0687354020687354,1,2.0687354020687354,15608,15731
2288,L_482_xx0_13,51960,59.94,51960,0,866.8668668668669,0.0,0,-100.0,-100,-100
2289,L_482_xx0_14,51870,59.94,51870,0,865.3653653653654,0.0,0,-100.0,-100,-100
2290,L_482_xx0_15,38940,59.94,38023,917,634.3510176843511,15.298631965298632,2,8.358358358358359,37062,38940
2291,L_482_xx0_15,38940,59.94,38023,917,634.3510176843511,15.298631965298632,2,6.9402736069402735,37062,38940
2292,L_484_xx0_01,51840,59.94,51840,0,864.8648648648649,0.0,0,-100.0,-100,-100
2293,L_484_xx0_02,51780,59.94,51780,0,863.8638638638639,0.0,0,-100.0,-100,-100
2294,L_484_xx0_03,51840,59.94,51840,0,864.8648648648649,0.0,0,-100.0,-100,-100
2295,L_484_xx0_04,51450,59.94,48980,2470,817.1504838171505,41.20787454120788,2,15.615615615615615,11995,22710
2296,L_484_xx0_04,51450,59.94,48980,2470,817.1504838171505,41.20787454120788,2,25.592258925592258,11995,22710
2297,L_484_xx0_05,51750,59.94,51750,0,863.3633633633634,0.0,0,-100.0,-100,-100
2298,L_484_xx0_06,11820,59.94,9896,1924,165.09843176509844,32.098765432098766,2,17.91791791791792,9625,11820
2299,L_484_xx0_06,11820,59.94,9896,1924,165.09843176509844,32.098765432098766,2,14.180847514180847,9625,11820
2300,L_484_xx0_07,51330,59.94,51330,0,856.3563563563564,0.0,0,-100.0,-100,-100
2301,L_484_xx0_08,52170,59.94,52170,0,870.3703703703704,0.0,0,-100.0,-100,-100
2302,L_484_xx0_09,51480,59.94,50374,1106,840.4070737404071,18.451785118451784,1,18.451785118451784,5129,6234
